id,title,description,reported_at,department_name,institution_name,hazard_category,severity_level,recurrence_count,is_weekend,actual_outcome
08ddc4d1-be0c-469b-9403-7a5e7f308c0f,Obstacle in walkway at front gate (Room 169),Report issued by safety rep. The obstacle in walkway at front gate (room 169) has been reported by multiple staff members. Recommend review by safety team.,2025-06-04 00:00:00,Quality Control,RSSB Head Office,Slip/Trip/Fall,Low,2,0,0
902f44c5-4874-4598-ade1-742f10c2ff3c,Loose carpet in production floor near east wing (Room 103),Staff reported the loose carpet in production floor near east wing (room 103) at approximately 8am. Site inspection confirmed the hazard. Tape has been placed.,2024-03-05 00:00:00,Transport,Kigali Construction Ltd,Slip/Trip/Fall,High,1,0,1
b5b31635-994d-439d-83f3-60fd804f3c3e,Cluttered floor space around microwave at west exit (similar to report #558),"During a walkthrough, staff noticed the cluttered floor space around microwave at west exit (similar to report #558). No immediate incident occurred but the potential for damage is significant.",2024-06-21 00:00:00,Kitchen,Gasabo Textile Factory,Biological,High,3,0,0
75bbdc93-67cf-4e46-a259-4a96195e904a,Overloaded power outlet near Station 8 (Room 108),Staff reported the overloaded power outlet near station 8 (room 108) at approximately 10am. Site inspection confirmed the hazard. Tape has been placed.,2024-12-31 00:00:00,Assembly Line,Kigali Construction Ltd,Electrical,Critical,1,0,1
ddc371dd-ca26-47b5-9e3e-44067cf45700,Leakage from lubricant near cafeteria (Room 170),"During a walkthrough, staff noticed the leakage from lubricant near cafeteria (room 170). No immediate incident occurred but the potential for injury is significant.",2023-11-09 00:00:00,Transport,RSSB Head Office,Chemical,High,1,0,0
5a493d0f-100a-4041-89ad-4acea9701bdd,Spoiled materials found in loading dock (Room 134),Follow-up required on the spoiled materials found in loading dock (room 134). The risk is rated as high due to exposure levels.,2023-10-05 00:00:00,Storage Facility,Rubavu Logistics Hub,Biological,High,2,0,1
928c2c50-b8ca-4f25-ae08-685af71ce688,Awkward lifting position at basement in break room (Room 154),Staff reported the awkward lifting position at basement in break room (room 154) at approximately 2pm. Site inspection confirmed the hazard. No temporary measures taken.,2025-02-09 00:00:00,Packaging,Rubavu Logistics Hub,Ergonomic,Medium,0,1,0
0619d102-bd28-43a1-898b-a077ec7fa1ee,Smoke detector malfunctioning in toilet (Room 154),Report issued by supervisor. The smoke detector malfunctioning in toilet (room 154) has been reported by multiple staff members. Recommend further assessment.,2023-06-17 00:00:00,Administration,Rwanda Manufacturing Co,Fire,Critical,0,1,0
154a740c-3061-46ca-b264-c90d141ae588,Spilled chlorine around rooftop (Room 178),This has been like this for weeks.,2024-07-15 00:00:00,Security,Nyagatare Cattle Ranch,Chemical,High,12,0,0
efab9766-a694-4dce-8381-5fd41ac1d27d,Repetitive strain risk operating ventilator at assembly line,Staff reported the repetitive strain risk operating ventilator at assembly line at approximately 8am. Site inspection confirmed the hazard. No temporary measures taken.,2024-03-13 00:00:00,Packaging,Nyagatare Cattle Ranch,Ergonomic,Medium,5,0,1
0504398a-d84b-485b-8f57-0e2d122aac75,Spill of degreaser near office (Room 142),The spill of degreaser near office (room 142) was observed during routine inspection. This presents a potential risk to staff in the area.,2024-10-20 00:00:00,Packaging,Rubavu Logistics Hub,Chemical,Critical,0,1,1
5104de5a-bc08-4810-9496-ce2e9ea3a221,Unlabeled resin container at rear exit (Room 159),Staff reported the unlabeled resin container at rear exit (room 159) at approximately 2pm. Site inspection confirmed the hazard. Tape has been placed.,2024-06-10 00:00:00,Transport,Rubavu Logistics Hub,Chemical,High,1,0,0
2ffabaca-cca9-4035-bba0-23bd60749279,Exposed wire on generator at east wing (Room 141),Staff reported the exposed wire on generator at east wing (room 141) at approximately 4pm. Site inspection confirmed the hazard. No temporary measures taken.,2023-10-11 00:00:00,Production,Nyagatare Cattle Ranch,Machinery,High,14,0,1
73f442ee-9dba-4348-98fc-eed41ca6d419,Flickering lights in rooftop near computer,The flickering lights in rooftop near computer was observed during routine inspection. This presents a potential risk to staff in the area.,2025-03-15 00:00:00,Laboratory,Rwanda Manufacturing Co,Electrical,Critical,7,1,1
046b4585-249a-4c2c-993a-29a00761b7be,Sparks observed from shredder in chemical storage (Zone 5),"During a walkthrough, staff noticed the sparks observed from shredder in chemical storage (zone 5). No immediate incident occurred but the potential for damage is significant.",2025-05-30 00:00:00,Packaging,Kigali Construction Ltd,Electrical,High,13,0,0
eedc29e7-5359-4715-8c9e-6551cd411bdb,Stagnant water near rear exit causing Mold growth,Follow-up required on the stagnant water near rear exit causing mold growth. The danger is rated as low due to lack of protection.,2025-07-26 00:00:00,Transport,Gasabo Textile Factory,Biological,Low,3,1,0
26e74f20-4d6e-4c9d-b2d0-824ba86f71b9,Pest infestation in canteen near rooftop (Room 182),I'm concerned about this.,2023-11-01 00:00:00,Office Complex,Musanze Mining Corp,Biological,Medium,2,0,0
3b24a210-d6fe-485a-b7cf-fa83988cd915,Faulty fire extinguisher in maintenance bay (Room 141),"During a walkthrough, staff noticed the faulty fire extinguisher in maintenance bay (room 141). No immediate incident occurred but the potential for harm is significant.",2025-05-18 00:00:00,Laboratory,Rubavu Logistics Hub,Fire,Critical,4,1,0
8949ccdd-4a1c-49fb-987d-f57d1ecf9911,Improper desk height for welding machine in chemical storage (Room 148) (similar to report #1809),Report issued by supervisor. The improper desk height for welding machine in chemical storage (room 148) (similar to report #1809) has been reported by multiple staff members. Recommend review by safety team.,2024-10-28 00:00:00,Administration,Gasabo Textile Factory,Slip/Trip/Fall,High,0,0,0
312cd177-22e7-4029-948e-8dbaed560486,Overloaded power outlet near Station 18 (Room 122),"During a walkthrough, staff noticed the overloaded power outlet near station 18 (room 122). No immediate incident occurred but the potential for harm is significant.",2026-04-13 00:00:00,Kitchen,Nyagatare Cattle Ranch,Electrical,High,5,0,0
7d11b706-2596-46df-b58b-8099b7ffc8c8,Spilled solvents around receiving dock (Room 161),Follow-up required on the spilled solvents around receiving dock (room 161). The severity is rated as high due to proximity to staff.,2024-07-27 00:00:00,Kitchen,Musanze Mining Corp,Chemical,High,2,1,0
3c665798-7792-41da-9a7a-ade7203384d1,Sparks observed from boiler in loading dock (Zone 8),Follow-up required on the sparks observed from boiler in loading dock (zone 8). The risk is rated as critical due to exposure levels.,2025-02-01 00:00:00,Security,Huye Power Plant,Electrical,Critical,3,1,1
9667788f-b278-4930-aa62-0ea1b086a8ee,Broken pipe on exhaust fan in lobby (Sector H),"During a walkthrough, staff noticed the broken pipe on exhaust fan in lobby (sector h). No immediate incident occurred but the potential for injury is significant.",2025-12-19 00:00:00,Office Complex,Gasabo Textile Factory,Machinery,Medium,1,0,1
a4ec7604-2705-4d78-948d-a9d469dcc86a,Repetitive strain risk operating printer at checkout counter,Report issued by employee. The repetitive strain risk operating printer at checkout counter has been reported by multiple staff members. Recommend review by safety team.,2025-08-09 00:00:00,Maintenance,Rubavu Logistics Hub,Ergonomic,Medium,2,1,0
3f0c2145-0b07-4468-b0a1-19b200c3bebb,Fumes from coolant near Station 6 (Sector H),Report issued by employee. The fumes from coolant near station 6 (sector h) has been reported by multiple staff members. Recommend review by safety team.,2023-05-10 00:00:00,Security,Bugesera Cement Works,Chemical,Medium,7,0,1
5139d226-d27f-42cd-b29c-d1ceb5bdedc0,Sparks observed from welding machine in chemical storage (Room 176),"During a walkthrough, staff noticed the sparks observed from welding machine in chemical storage (room 176). No immediate incident occurred but the potential for injury is significant.",2026-03-18 00:00:00,Administration,Kigali Construction Ltd,Electrical,Critical,4,0,0
dab63fdb-5543-41d3-9656-4debf730bc60,Exposed wire on welding station at front gate (Room 174),The exposed wire on welding station at front gate (room 174) was observed during routine inspection. This presents a potential risk to staff in the building.,2023-06-07 00:00:00,Transport,Bugesera Cement Works,Machinery,Medium,1,0,1
9c55c346-ca48-4a8f-9d50-93df356e10b3,Loose carpet in chemical storage near west exit (Room 190),Staff reported the loose carpet in chemical storage near west exit (room 190) at approximately 4pm. Site inspection confirmed the hazard. Warning signs posted.,2023-09-24 00:00:00,Workshop,Muhanga Agro-Processing,Slip/Trip/Fall,Low,8,1,1
dd004a95-efec-467c-bb6c-688ce377e467,Tripping hazard in break room near Station 20 (Room 124),Staff reported the tripping hazard in break room near station 20 (room 124) at approximately 2pm. Site inspection confirmed the hazard. Tape has been placed.,2025-04-21 00:00:00,Warehouse,Huye Power Plant,Slip/Trip/Fall,High,1,0,0
e31c7ed5-c7cc-485b-871d-e174c6471f6c,Faulty fire extinguisher in workshop (Zone 12),This needs fixing urgently.,2024-10-17 00:00:00,Warehouse,Gasabo Textile Factory,Fire,Critical,6,0,1
8baa7092-1724-44f6-9b19-4d2534e9bdce,Fumes from ammonia near workbench (Zone 10),Report issued by employee. The fumes from ammonia near workbench (zone 10) has been reported by multiple staff members. Recommend further assessment.,2024-09-16 00:00:00,Storage Facility,Nyagatare Cattle Ranch,Chemical,Critical,6,0,1
74f8fbda-db1b-43a7-84ec-54bb47a22409,Smoke detector malfunctioning in car park (Room 181),"During a walkthrough, staff noticed the smoke detector malfunctioning in car park (room 181). No immediate incident occurred but the potential for damage is significant.",2026-03-15 00:00:00,Loading Bay,Nyagatare Cattle Ranch,Fire,Critical,1,1,0
16bc88db-0ec5-4226-9e07-7c92acaefe32,Awkward lifting position at main corridor in storage room (Room 187),"During a walkthrough, staff noticed the awkward lifting position at main corridor in storage room (room 187). No immediate incident occurred but the potential for injury is significant.",2024-02-11 00:00:00,Sanitation,Gasabo Textile Factory,Ergonomic,Low,1,1,0
c76302b8-88d9-4e09-9505-18b95cbb7f35,Broken plug on packaging unit in loading dock (Room 112),Staff reported the broken plug on packaging unit in loading dock (room 112) at approximately 2pm. Site inspection confirmed the hazard. Tape has been placed.,2026-05-29 00:00:00,Office Complex,Bugesera Cement Works,Machinery,Critical,3,0,1
fe18368a-6ea3-4904-888a-b62a5f5db6d6,Loose carpet in production floor near north entrance (Room 116),"During a walkthrough, staff noticed the loose carpet in production floor near north entrance (room 116). No immediate incident occurred but the potential for damage is significant.",2023-01-24 00:00:00,Security,Musanze Mining Corp,Slip/Trip/Fall,Medium,2,0,0
8d7aa003-a8c6-471a-ba08-75ab9feced95,Repetitive strain risk operating transformer at Station 13,,2023-08-17 00:00:00,Administration,Huye Power Plant,Ergonomic,High,4,0,0
191658cb-31c3-4c46-aca0-dd5f1011fb62,Obstacle in walkway at emergency stairs (Room 125),I'm concerned about this.,2024-03-14 00:00:00,Storage Facility,Kigali Construction Ltd,Slip/Trip/Fall,Medium,3,0,0
84deff86-492c-401f-b5ee-9cd515c3092f,Awkward lifting position at basement in canteen (Room 113),Follow-up required on the awkward lifting position at basement in canteen (room 113). The severity is rated as high due to proximity to staff.,2025-05-16 00:00:00,Sanitation,Rubavu Logistics Hub,Ergonomic,High,1,0,1
ece6a8e8-8345-4813-b5cc-8c71b2035aec,Broken motor on crane in canteen (Room 139) (similar to report #680),,2023-09-15 00:00:00,Kitchen,Gasabo Textile Factory,Electrical,High,1,0,0
0ffa4550-3b26-4ff1-b4b2-e7ef9b4615db,Biological waste disposal issue in corridor (Room 188) (similar to report #1714),The biological waste disposal issue in corridor (room 188) (similar to report #1714) was observed during routine inspection. This presents a potential risk to staff in the department.,2025-08-08 00:00:00,Loading Bay,Huye Power Plant,Machinery,Medium,6,0,0
5b84da9b-d837-49f8-9d6d-e23b89836584,Spill of bleach near assembly area (Room 160),Follow-up required on the spill of bleach near assembly area (room 160). The danger is rated as medium due to lack of protection.,2025-12-13 00:00:00,Packaging,Huye Power Plant,Chemical,Medium,8,1,1
45bf53c4-d1ba-4e23-8307-46a9ac8eb607,Traces of industrial glue near server room (Room 192),"During a walkthrough, staff noticed the traces of industrial glue near server room (room 192). No immediate incident occurred but the potential for harm is significant.",2023-10-26 00:00:00,Security,Gasabo Textile Factory,Chemical,High,5,0,1
3f09e7e2-fee3-4945-9e94-b2b43b9c5aae,Cluttered floor space around power drill at service elevator,"During a walkthrough, staff noticed the cluttered floor space around power drill at service elevator. No immediate incident occurred but the potential for damage is significant.",2023-08-24 00:00:00,Kitchen,Bugesera Cement Works,Slip/Trip/Fall,Medium,3,0,0
09b5fd32-ab22-4edd-8b8e-4089ed5126e5,Spill of bleach near warehouse (Room 198),The spill of bleach near warehouse (room 198) was observed during routine inspection. This presents a potential risk to staff in the department.,2023-06-27 00:00:00,Transport,Huye Power Plant,Chemical,Medium,10,0,1
444a8659-b4b3-4b67-8863-e102a99132bf,Exposed sensor on microwave in office (Sector B),Report issued by team lead. The exposed sensor on microwave in office (sector b) has been reported by multiple staff members. Recommend review by safety team.,2023-03-07 00:00:00,Transport,Rubavu Logistics Hub,Electrical,Critical,0,0,1
c3eb84bd-f1db-4f56-940c-184b861596b2,Unpleasant odor in maintenance bay near perimeter fence (Sector C),Report issued by supervisor. The unpleasant odor in maintenance bay near perimeter fence (sector c) has been reported by multiple staff members. Recommend immediate repair.,2023-02-10 00:00:00,Workshop,Muhanga Agro-Processing,Biological,High,3,0,0
